Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,4/27/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Brunei Darussalam,BRN,Population growth (annual %),SP.POP.GROW,,4.60782067,4.484195414,4.432931395,4.47296799,4.567021939,4.659725741,4.708679741,4.733825552,4.720682011,4.68943325,4.63276935,4.569247778,4.476001072,4.317748261,4.147052764,3.965250467,3.817431061,3.643939028,3.468380203,3.294869659,3.121294646,2.973444271,2.874375487,2.837152149,2.830633437,2.844992771,2.838293164,2.838541511,2.844133858,2.845518053,2.855475364,2.84413056,2.806661156,2.72036049,2.611969194,2.495592609,2.381628733,2.273282523,2.193939697,2.108725655,2.041357095,1.962748684,1.862147993,1.722717,1.567358384,1.400670733,1.262715894,1.180047761,1.174881198,1.2250715,1.291815066,1.339772073,1.348520767,1.31764439,1.24557202,1.168569854,1.111027783,1.049642828,1.005742274,0.9616750676,
Bhutan,BTN,Population growth (annual %),SP.POP.GROW,,2.461789362,2.461491429,2.516335269,2.638976503,2.807627816,2.97545304,3.11532921,3.203262894,3.231740942,3.220070653,3.194239766,3.163242934,3.157725455,3.162148677,3.179805026,3.199183743,3.20155362,3.153631738,3.049113819,2.915395207,2.72117058,2.557500571,2.505998691,2.61387672,2.794221549,3.058522698,3.213033686,3.032373758,2.450629324,1.63882358,0.720082553,-0.02095098786,-0.3626604669,-0.128699542,0.5108146432,1.271646167,1.873847346,2.269625624,2.365237761,2.24630884,2.11432578,2.030458354,1.899780981,1.732014822,1.543268072,1.32605599,1.129729919,1.008325889,0.9953117116,1.051899559,1.130706223,1.187930628,1.22581161,1.233916731,1.220800019,1.20458294,1.195073959,1.17777914,1.146379252,1.110061141,
Botswana,BWA,Population growth (annual %),SP.POP.GROW,,1.960825896,2.13985482,2.249334782,2.247866348,2.189160832,2.113417288,2.100496324,2.175788007,2.375627241,2.650171927,2.925650401,3.159281087,3.362139283,3.530891699,3.660317947,3.789968506,3.89093687,3.911707478,3.842031501,3.720025771,3.561334466,3.427948483,3.396476419,3.483844576,3.631580817,3.794298211,3.880351875,3.836516464,3.63385979,3.340333628,3.028462146,2.767604861,2.575132766,2.467395944,2.418937782,2.390983523,2.344821053,2.272251063,2.16154428,2.033083991,1.889202292,1.773366537,1.730185201,1.779859095,1.882112781,2.026706047,2.131208018,2.119678612,1.957039362,1.70592329,1.414135504,1.190902166,1.12138806,1.255951583,1.525068549,1.831973136,2.068847655,2.197416468,2.178168817,2.058875027,
Central African Republic,CAF,Population growth (annual %),SP.POP.GROW,,1.611079443,1.679785693,1.754405751,1.834622612,1.914153219,2.011282131,2.087245744,2.079261492,1.96834801,1.798753633,1.608064284,1.47072618,1.438590751,1.546727609,1.750400688,1.954360446,2.125308294,2.313712942,2.512453484,2.699663991,2.916197508,3.082913324,3.077317684,2.867568847,2.54121191,2.163341296,1.871350443,1.765246247,1.903137182,2.197486883,2.524808944,2.765936996,2.894671469,2.875675511,2.757312938,2.620708845,2.513225377,2.418696931,2.346989168,2.289540499,2.216612267,2.129571603,2.057934638,2.007396,1.962914208,1.954219971,1.922335307,1.779310088,1.49242271,1.126555117,0.723967673,0.4013986112,0.2596475531,0.3641339033,0.647515777,0.9857840789,1.277483497,1.519117467,1.674661628,1.766844992,
Canada,CAN,Population growth (annual %),SP.POP.GROW,,2.00112211,1.859888233,1.862845928,1.885714943,1.810166597,1.862813771,1.799356505,1.613408503,1.359783472,1.3978316,2.948194528,1.160846567,1.222616584,1.396021669,1.459424913,1.315806566,1.170256878,0.9954569444,0.9896987332,1.289594978,1.233397255,1.189624341,0.9884875671,0.944034716,0.9137742754,0.9940401506,1.318167782,1.29662489,1.794193515,1.507660673,1.242761231,1.183675541,1.098930879,1.095258107,1.034769484,1.045311783,0.9937885915,0.8299093533,0.8128426237,0.9312815535,1.086350966,1.087447927,0.9013727391,0.9330207775,0.9444669275,1.010334503,0.9711351414,1.082907116,1.141758099,1.111864075,0.9786977866,1.085817263,1.056591259,1.005337579,0.746339478,1.132348655,1.199520711,1.412455869,1.436136823,1.152797077,
Central Europe and the Baltics,CEB,Population growth (annual %),SP.POP.GROW,,0.9091443793,0.8421738494,0.8929389125,0.9332681699,0.7656516001,0.7390409663,0.9328842235,0.8663681675,0.7382287581,0.5353777936,0.5050812357,0.7245457226,0.7528301842,0.8181328,0.9031349408,0.8900368636,0.8102214857,0.6810688416,0.5878881088,0.5594221259,0.5519699043,0.5609926359,0.5267381402,0.4988428347,0.4595928485,0.4443832277,0.4300137367,0.3538781969,0.1038064722,-0.05280788263,-0.2471133017,-0.3240832148,-0.06314511113,-0.01847477694,-0.1430155611,-0.2166783177,-0.1862520193,-0.1678574493,-0.1623871253,-0.5621874689,-0.7264166038,-0.6504641773,-0.3137479256,-0.2742820959,-0.2725480326,-0.2540787859,-0.3722452157,-0.3576290354,-0.191813703,-0.3616662997,-0.2369331273,-0.2291549839,-0.21320183,-0.2097571926,-0.2302432827,-0.2552909131,-0.2468098276,-0.1962496077,-0.1364922121,-0.2208460214,
Switzerland,CHE,Population growth (annual %),SP.POP.GROW,,1.978615059,2.535012537,2.137662821,1.654258245,1.154842514,1.045151743,1.239047247,1.259256348,1.12542046,0.7224038306,0.5247918416,0.7624799904,0.7382255295,0.5385208329,-0.04373804342,-0.5715957548,-0.3390109065,0.008978810014,0.2008094915,0.3970744186,0.5470649101,0.5842916754,0.42878792,0.3591116524,0.4414426676,0.5203916113,0.6281157545,0.7349430561,0.8085360556,1.026873072,1.249826024,1.102521072,0.9107155658,0.797158411,0.6682423262,0.4416364067,0.2408912102,0.2971357657,0.4769199313,0.5619546174,0.632771238,0.7564691458,0.7419196034,0.6874259602,0.6406015402,0.6275584733,0.8936909778,1.270618074,1.249484631,1.041558058,1.111878943,1.061819329,1.149879758,1.220103973,1.138337152,1.092031174,0.9331558887,0.7366339752,0.7133136684,0.7120825593,
Channel Islands,CHI,Population growth (annual %),SP.POP.GROW,,0.890746824,0.9609651074,1.006011475,1.047860874,1.059607931,1.072591137,1.0612086,1.063542545,1.047349331,1.015868589,0.9893145282,0.980431891,0.8947722714,0.7651733406,0.5870703097,0.3852717454,0.2188167457,0.1641913945,0.2320786973,0.4009462375,0.6081126093,0.7645946687,0.9014762595,0.9802884289,1.017868278,1.071961856,1.117642257,1.082145158,0.9574273187,0.7828568797,0.5614129424,0.378869842,0.2819844843,0.3224972473,0.4281525118,0.6031398136,0.7172101774,0.7626275883,0.7162004816,0.5986666168,0.4423001403,0.3307802459,0.3196948605,0.4335228471,0.6296400383,0.8697904661,1.069431567,1.1553241,1.10989354,0.9631882709,0.7932491051,0.6568849249,0.6078335488,0.6529218111,0.7769528058,0.9238455278,1.03937906,1.0791408,1.031634777,0.9216442076,
Chile,CHL,Population growth (annual %),SP.POP.GROW,,2.078533935,2.063050403,2.026017954,1.962775873,1.883696692,1.79959554,1.724857559,1.669390604,1.638789477,1.626441852,1.618034017,1.605899627,1.59213932,1.575088507,1.555676881,1.541691187,1.530506401,1.511826345,1.483304035,1.45077391,1.41446107,1.388082758,1.387194097,1.419029458,1.471966089,1.526924845,1.571126932,1.60686036,1.629327877,1.63946957,1.648442669,1.650321472,1.627493129,1.575286352,1.502928223,1.425744624,1.35402592,1.286869244,1.228029386,1.177185279,1.126198944,1.078844874,1.047993832,1.037667973,1.041953902,1.055994313,1.068555462,1.07138372,1.059286412,1.0389117,0.9975148402,0.9630799997,0.9788059171,1.061178671,1.177717857,1.325206878,1.425141421,1.391064233,1.182932566,0.862530028,
China,CHN,Population growth (annual %),SP.POP.GROW,,-1.015527787,0.8204555487,2.457647404,2.320682987,2.381368103,2.787331838,2.57069762,2.610902626,2.740002106,2.761675566,2.74691555,2.45735693,2.283395364,2.065955013,1.766391782,1.547337973,1.362779476,1.338182338,1.333927954,1.254221052,1.280952344,1.47267476,1.444949695,1.312068761,1.361699118,1.487398929,1.603605087,1.610071086,1.533169996,1.467303211,1.364434008,1.225536228,1.149619431,1.130260632,1.086509151,1.048141514,1.023450024,0.9595504063,0.865851393,0.787956593,0.7263806378,0.6699995678,0.6228609361,0.5939328151,0.5881249896,0.5583743674,0.5222718664,0.5123869316,0.4973814009,0.4829596887,0.5464575949,0.6783454588,0.6660729777,0.6303263895,0.5814561467,0.5730509061,0.6052450135,0.4676720535,0.3547408902,0.2259475871,
Cote d'Ivoire,CIV,Population growth (annual %),SP.POP.GROW,,3.58794193,3.761678357,3.846659106,3.82475195,3.746575629,3.644298463,3.594628922,3.650842697,3.836566571,4.092759449,4.346753444,4.536246211,4.651350234,4.678383682,4.646134392,4.59522831,4.550098614,4.504862259,4.465408311,4.424822478,4.384089486,4.328537761,4.24352293,4.125480472,3.991633094,3.847742094,3.722510387,3.63967408,3.608919484,3.606606985,3.603354468,3.575570587,3.521363968,3.434993132,3.324578426,3.224723346,3.125184798,2.986757108,2.803082014,2.598625449,2.392156481,2.221108292,2.113554566,2.085422187,2.114434928,2.158031376,2.19559629,2.240184654,2.287165167,2.334536146,2.38552681,2.435943204,2.47667885,2.50449559,2.522164778,2.536128605,2.54778157,2.552322341,2.549387092,2.540584565,
Cameroon,CMR,Population growth (annual %),SP.POP.GROW,,2.06651727,2.128828319,2.18705823,2.238842715,2.2862314,2.333944721,2.383351545,2.431865871,2.479498375,2.526497586,2.572625608,2.618918417,2.667927968,2.719541289,2.772912353,2.82300689,2.870225898,2.917504398,2.966000441,3.012525059,3.051360315,3.082754797,3.111223324,3.137007403,3.156875646,3.173044924,3.177096135,3.15863555,3.114605953,3.053590985,2.992329872,2.935478608,2.875122291,2.812111188,2.750771797,2.690167986,2.63923934,2.610064094,2.606537014,2.62105318,2.639646481,2.655722959,2.673768445,2.692179205,2.709791489,2.727136447,2.741994312,2.750833439,2.752285804,2.747733751,2.74047938,2.731249489,2.71824869,2.701524614,2.681848111,2.660502066,2.637754334,2.612284161,2.584178982,2.554309999,
"Congo, Dem. Rep.",COD,Population growth (annual %),SP.POP.GROW,,2.521952962,2.547493671,2.5884644,2.649597728,2.719756344,2.794067556,2.850957003,2.870769434,2.845599736,2.793204725,2.726121772,2.673986154,2.65871286,2.691289798,2.750865856,2.82767718,2.881030908,2.874916469,2.794378618,2.673260096,2.55232497,2.472709617,2.446846658,2.488866945,2.581660589,2.650708114,2.716096808,2.861056299,3.098428547,3.370795322,3.676568837,3.893542081,3.892606549,3.635558256,3.234496171,2.800968818,2.471590947,2.306845116,2.356949281,2.550440473,2.769241291,2.93639206,3.068266631,3.145471276,3.184226692,3.218827805,3.261373538,3.293966996,3.316893457,3.331133308,3.337675974,3.33757067,3.33135585,3.319678158,3.302819182,3.282934175,3.258505772,3.226698861,3.187086265,3.142651608,
"Congo, Rep.",COG,Population growth (annual %),SP.POP.GROW,,2.412586762,2.472911128,2.53047612,2.584851688,2.633943098,2.680835868,2.723403583,2.766835562,2.812144669,2.857159211,2.896609021,2.930449583,2.950820406,2.953470154,2.945556404,2.930810706,2.918210962,2.91007136,2.910676717,2.914326527,2.92087325,2.920082098,2.906152169,2.872108361,2.829600166,2.786628088,2.752948454,2.732215904,2.727423907,2.734809305,2.744314784,2.753816589,2.769976051,2.791470151,2.816243494,2.850295086,2.882442178,2.899978333,2.897691806,2.886679062,2.85299122,2.832348241,2.874541163,2.994217219,3.149094483,3.321949373,3.437562679,3.432656825,3.283729022,3.048956839,2.794272642,2.590925272,2.465044708,2.440535492,2.483756987,2.53956659,2.570670576,2.581720867,2.562826461,2.525009828,
Colombia,COL,Population growth (annual %),SP.POP.GROW,,3.127272148,3.120220554,3.093646436,3.045656369,2.981514099,2.918203919,2.851999672,2.765173663,2.655211704,2.534690635,2.409823327,2.302173811,2.231416702,2.207331771,2.214665744,2.22963756,2.236028135,2.236419266,2.22627493,2.208220957,2.191748042,2.177183365,2.155669662,2.126163681,2.091637152,2.053103498,2.017096781,1.990324222,1.975701361,1.967944384,1.961624977,1.948525335,1.92400428,1.88489319,1.835618684,1.782274066,1.731097655,1.68362476,1.642048288,1.603751902,1.567244404,1.526954184,1.477721528,1.417166465,1.34976822,1.288727946,1.234478054,1.176159467,1.11249247,1.050649962,0.9683650311,0.9003350473,0.9069209824,1.01048975,1.170445199,1.367649952,1.513747435,1.524235944,1.356788043,1.073767493,
Comoros,COM,Population growth (annual %),SP.POP.GROW,,1.571393792,1.56026786,1.594206406,1.678199793,1.783646635,1.932713309,2.069909199,2.141790197,2.130612691,2.077904437,1.975532291,1.93475185,2.059497411,2.38726,2.829559358,3.31539817,3.671095309,3.813585309,3.706429778,3.430142555,3.129532331,2.894264802,2.758412803,2.748935827,2.820424625,2.892441573,2.931735861,2.960414253,2.964658553,2.948800751,2.93867372,2.924910393,2.894105732,2.854672479,2.797316579,2.745139022,2.691515013,2.639789904,2.580213717,2.521578956,2.46531275,2.414423625,2.382880751,2.374982758,2.381705078,2.391289759,2.397021514,2.402700637,2.408874832,2.413270377,2.418267863,2.417131148,2.408508535,2.382548316,2.348455985,2.309273696,2.27324455,2.239416344,2.206465058,2.174355026,
Cabo Verde,CPV,Population growth (annual %),SP.POP.GROW,,1.74461733,2.320412586,2.790237039,3.126194138,3.296502475,3.511092391,3.648047253,3.433791598,2.806796651,1.944078638,0.9934371671,0.1936829067,-0.2847624638,-0.3103664813,0.004440595929,0.4080620894,0.730707518,1.036191955,1.276120867,1.461760627,1.687299648,1.909747501,2.012616927,1.950698929,1.789600502,1.574168919,1.418761548,1.424397344,1.655023741,2.024479835,2.419357328,2.716437298,2.852428016,2.788725918,2.590688709,2.365101716,2.17943286,2.023916942,1.907211617,1.819916037,1.74172313,1.651195647,1.561271746,1.476844294,1.395114037,1.316682202,1.248853918,1.20912058,1.203305844,1.22066927,1.253468245,1.271405705,1.27811404,1.269123534,1.239498293,1.212273815,1.190125956,1.158842966,1.128657862,1.094480346,
Costa Rica,CRI,Population growth (annual %),SP.POP.GROW,,3.717277783,3.706829682,3.644979123,3.528339094,3.377006622,3.227176416,3.092335794,2.958497427,2.831939533,2.716168607,2.600943524,2.504971817,2.456602225,2.464705096,2.511670973,2.568923179,2.615357623,2.65414098,2.67986474,2.693426986,2.708621113,2.722227422,2.723073718,2.709004051,2.684842578,2.651191052,2.620331721,2.602909827,2.602936612,2.611876649,2.614931929,2.602924003,2.576363552,2.533568139,2.47558704,2.419688719,2.355905809,2.258310784,2.120812906,1.960893366,1.793470472,1.643504304,1.527705234,1.456730439,1.418198153,1.388448227,1.353270526,1.319339294,1.282673085,1.244933979,1.20983529,1.178352346,1.147570301,1.117264454,1.087098543,1.057366054,1.02787999,0.9948020598,0.9578650094,0.9180599254,
Caribbean small states,CSS,Population growth (annual %),SP.POP.GROW,,1.891453309,1.861722787,1.805783367,1.71355793,1.601374743,1.483959198,1.381198889,1.301501775,1.255768357,1.233077891,1.218855268,1.201513076,1.183258189,1.161002005,1.137776451,1.105628757,1.081511325,1.07995246,1.107141378,1.14909636,1.209917714,1.250441334,1.231972363,1.132296826,0.9857936388,0.813314817,0.6724510264,0.5993906515,0.6218220677,0.7077895394,0.8166060991,0.8987619369,0.9413059581,0.9239061028,0.8650895761,0.7971879277,0.7466740122,0.7101926441,0.6944432553,0.6960697452,0.7002548251,0.6993188239,0.6966727762,0.6916874368,0.6819785321,0.6742890822,0.6669296751,0.6670038344,0.6755804973,0.6894429615,0.7051862755,0.7158982149,0.7164934169,0.7037173002,0.6796457433,0.6533745895,0.6268893448,0.6011382707,0.5769861348,0.5526260003,
Cuba,CUB,Population growth (annual %),SP.POP.GROW,,2.078170791,2.202013782,2.252093032,2.204965413,2.094019864,1.95750119,1.842162819,1.764754291,1.741929436,1.750011634,1.769630897,1.757784997,1.686050542,1.536634618,1.337425298,1.134132625,0.9578659603,0.8043538664,0.6846694732,0.5968050698,0.5006403903,0.4175879043,0.4115033216,0.5031551686,0.6583277132,0.8478980976,1.003899926,1.072076802,1.018577534,0.8816625728,0.719759841,0.587131391,0.4917481111,0.4544997269,0.4582847013,0.4676579593,0.4600761957,0.444662351,0.4155519475,0.3759386675,0.343213563,0.3128912237,0.2632414802,0.188473546,0.09965372557,-0.003063558585,-0.08994171719,-0.125773248,-0.09138305009,-0.007820940028,0.0964985991,0.1817480468,0.2272422328,0.2141425793,0.1579025417,0.09118316987,0.03657875678,-0.009780662263,-0.04112628925,-0.06061756312,
Curacao,CUW,Population growth (annual %),SP.POP.GROW,,1.03527111,1.798594091,1.886862986,1.733324205,1.578191868,1.041384968,1.06106038,1.550106818,1.614152743,1.50218612,1.814322963,0.2175541948,-0.5417123986,0.9747319463,0.5230615664,0.1808876043,0.04015284905,-0.7508430171,-0.3308667668,0.1284252539,0.3964005595,0.9855132821,0.702386211,0.5153443122,0.5061540228,-0.032091901,-0.7931173569,-1.464560114,-1.56456291,-1.051535839,-0.6880563233,-0.3406000206,0.2685534088,0.2291221337,0.3513146841,0.8008414878,0.4432903441,-1.70475051,-3.553737816,-4.075386132,-3.661779858,0.1223611199,2.062102467,1.725029528,2.550073807,2.568114257,1.974862198,1.258225307,0.6511520618,1.265514155,1.420897663,0.829929595,1.133678907,1.347641396,1.319593903,1.060316441,0.3195360383,-0.525178744,-1.196439518,-1.596766195,
Cayman Islands,CYM,Population growth (annual %),SP.POP.GROW,,1.937898823,1.447597193,0.9535524575,0.968647845,0.8518858885,0.8802245485,0.8725441515,1.398950304,2.232363322,3.449385142,4.752375739,5.548246333,6.151223961,6.379599279,6.291594851,6.249806417,6.142379289,5.841332288,5.331767267,4.557143425,3.932275312,3.377103358,3.211246272,3.583987371,4.187170595,4.84475224,5.305664624,5.579819775,5.355637384,5.186122032,4.75719916,4.580728654,4.517759731,4.877705852,5.233956708,5.751592587,5.95447874,5.841762777,5.316605051,4.550635247,3.778322542,3.165551443,2.777140779,2.697919736,2.803806556,2.936504625,3.011614957,2.930992451,2.722877001,2.412767832,2.103980744,1.85900595,1.631714308,1.515167957,1.424527838,1.356580324,1.298987665,1.238706903,1.201997124,1.181634344,
Cyprus,CYP,Population growth (annual %),SP.POP.GROW,,0.6036552501,0.2242444822,0.03842113417,0.1227793947,0.4042778876,0.7444183963,1.017844713,1.209297673,1.266146536,1.229294859,1.173302899,1.143773749,1.124698838,1.129939603,1.150255509,1.188897462,1.208892727,1.155099512,0.9986316266,0.7906777444,0.5473693589,0.3687491777,0.3405997843,0.5229245328,0.853289265,1.22047038,1.539189512,1.793644732,1.95862583,2.052311699,2.130119379,2.208671922,2.240484984,2.216952911,2.161035829,2.086473498,2.013423896,1.946836309,1.890113764,1.844449526,1.784701613,1.723523777,1.68425675,1.681500238,1.692526469,1.722143793,1.725802547,1.665092291,1.51595562,1.31435018,1.09232382,0.9035042476,0.7740574483,0.7343588316,0.7513163864,0.7894768816,0.8082179462,0.8085492985,0.779957016,0.7304469214,
Czech Republic,CZE,Population growth (annual %),SP.POP.GROW,,-0.1600425009,0.3956944905,0.4770589724,0.5889032396,0.5285660726,0.4253185352,0.323870353,0.2376878693,0.2046637616,-0.3898732382,-0.3175637011,0.4145032195,0.5521416917,0.6649003877,0.6999651816,0.667037111,0.5987997625,0.541813438,0.4893544963,0.1150873376,-0.03496275464,0.1381005513,0.08750559339,0.06155687967,0.06682043518,0.04941162405,0.04921326305,0.07687925863,0.05591720384,-0.2678307732,-0.2400648418,0.1022411651,0.1039470425,0.03612176559,-0.06131406272,-0.1163812992,-0.1077627493,-0.09474475166,-0.1021759343,-0.2804141081,-0.3757197043,-0.1929016176,-0.02862059072,0.0304348483,0.13832598,0.2707956292,0.5835422054,0.829412603,0.5697294514,0.2913616742,0.2067476673,0.1399256557,0.03316994605,0.1052775815,0.1965887485,0.1920484158,0.2656426635,0.3344272623,0.3937888642,0.2432226822,
Germany,DEU,Population growth (annual %),SP.POP.GROW,,0.7698543443,0.8794316915,0.9258750635,0.8051408833,0.8531904368,0.8345608006,0.4572085267,0.4447173262,0.7929837382,0.3326613928,0.1834753136,0.4784810457,0.3149424512,0.0389692232,-0.3728463594,-0.428766875,-0.2263766625,-0.08703141535,0.0442074063,0.2074304062,0.1523084894,-0.09511343655,-0.2621525723,-0.3456664023,-0.2234899016,0.04576806397,0.1536175753,0.3906789602,0.7733369906,0.8619694488,0.7286055466,0.7603469467,0.6573912181,0.3468566486,0.2939044437,0.2894748995,0.1463132816,0.01514365086,0.06463457791,0.1354316004,0.1682253613,0.1681283194,0.05536330359,-0.02170972765,-0.05677826184,-0.1127974976,-0.1337185726,-0.1901428447,-0.2533834102,-0.1531984469,-1.853714629,0.1877278006,0.2729002147,0.4168773592,0.865702644,0.8072185386,0.3737245599,0.300526702,0.2255198742,0.08169315865,
